30,income,0.7606,0.7608,0.7547
30,marital,0.9938,0.9687,0.9829
31,income,0.7614,0.7553,0.7578
31,marital,0.9935,0.9768,0.9865
32,income,0.7618,0.756,0.756
32,marital,0.9936,0.977,0.9873
33,income,0.7602,0.7611,0.7535
33,marital,0.9936,0.9736,0.9861
34,income,0.7617,0.7552,0.7546
34,marital,0.9927,0.9749,0.9831
35,income,0.7611,0.7542,0.7572
35,marital,0.9938,0.9742,0.9867
36,income,0.7645,0.7657,0.7593
36,marital,0.9938,0.9778,0.9871
37,income,0.7544,0.7544,0.7474
37,marital,0.9939,0.9789,0.9872
38,income,0.7612,0.7572,0.7572
38,marital,0.9935,0.985,0.9865
39,income,0.7606,0.754,0.7543
39,marital,0.9942,0.9715,0.9849
40,income,0.7603,0.7539,0.7565
40,marital,0.994,0.9737,0.9842
41,income,0.7576,0.7518,0.7523
41,marital,0.994,0.9707,0.9841
42,income,0.7627,0.7575,0.7568
42,marital,0.9941,0.9695,0.9826
43,income,0.7628,0.7613,0.7563
43,marital,0.994,0.9792,0.9867
44,income,0.7608,0.7582,0.7527
44,marital,0.9938,0.9747,0.9862
45,income,0.7622,0.7575,0.7562
45,marital,0.994,0.9732,0.9855
46,income,0.7633,0.7624,0.7562
46,marital,0.9936,0.9696,0.982
47,income,0.7597,0.7519,0.7569
47,marital,0.9942,0.9731,0.9844
48,income,0.7639,0.7646,0.7555
48,marital,0.9941,0.9775,0.9861
49,income,0.7622,0.7589,0.7558
49,marital,0.9939,0.9737,0.9864
50,income,0.7637,0.7644,0.7589
50,marital,0.9942,0.9756,0.9866
51,income,0.7634,0.7634,0.7556
51,marital,0.9933,0.9777,0.9862
52,income,0.7647,0.7652,0.7562
52,marital,0.9942,0.9743,0.984
53,income,0.7613,0.766,0.7563
53,marital,0.9939,0.9706,0.9827
54,income,0.7622,0.7622,0.756
54,marital,0.9942,0.9733,0.9839
55,income,0.7626,0.7563,0.7552
55,marital,0.9944,0.974,0.9848
56,income,0.7635,0.7613,0.7568
56,marital,0.9942,0.9789,0.9864
57,income,0.7626,0.76,0.7557
57,marital,0.9938,0.9732,0.9843
58,income,0.7641,0.7632,0.7571
58,marital,0.9944,0.973,0.9851
59,income,0.764,0.7622,0.7574
59,marital,0.9943,0.9747,0.9863
60,income,0.7614,0.753,0.7556
60,marital,0.9939,0.9653,0.9798
61,income,0.7628,0.7546,0.7558
61,marital,0.9942,0.968,0.9848
62,income,0.7616,0.7538,0.7579
62,marital,0.994,0.9711,0.9835
63,income,0.7718,0.7653,0.7652
63,marital,0.9944,0.9707,0.9842
64,income,0.7624,0.7612,0.7545
64,marital,0.9943,0.9744,0.9853
65,income,0.7652,0.765,0.7594
65,marital,0.9941,0.9754,0.9863
66,income,0.7657,0.7664,0.7573
66,marital,0.9944,0.9695,0.9848
67,income,0.7614,0.7518,0.756
67,marital,0.9925,0.9705,0.9838
68,income,0.7684,0.7656,0.7608
68,marital,0.9937,0.9681,0.9858
69,income,0.7629,0.758,0.755
69,marital,0.9933,0.9674,0.9786
70,income,0.7632,0.7578,0.7547
70,marital,0.9939,0.9688,0.9838
71,income,0.7618,0.7529,0.7536
71,marital,0.9943,0.9694,0.9851
72,income,0.7608,0.7592,0.7576
72,marital,0.9944,0.969,0.9847
73,income,0.7582,0.7591,0.751
73,marital,0.9939,0.9674,0.9828
74,income,0.7613,0.7506,0.753
74,marital,0.9944,0.9725,0.9859
75,income,0.7692,0.7663,0.7614
75,marital,0.9941,0.9677,0.9835
76,income,0.7662,0.7627,0.7582
76,marital,0.9944,0.9669,0.9825
77,income,0.7621,0.756,0.7545
77,marital,0.9943,0.9666,0.9838
78,income,0.7622,0.755,0.7527
78,marital,0.9944,0.9702,0.9858
79,income,0.7626,0.7596,0.7554
79,marital,0.9943,0.969,0.9823
80,income,0.7621,0.7555,0.7559
80,marital,0.9942,0.9681,0.9833
81,income,0.762,0.7532,0.7548
81,marital,0.9938,0.9691,0.9846
82,income,0.7624,0.7569,0.7555
82,marital,0.9944,0.9697,0.9852
83,income,0.7625,0.7534,0.7545
83,marital,0.9943,0.9652,0.983
84,income,0.763,0.7558,0.7538
84,marital,0.9944,0.9648,0.9821
85,income,0.7465,0.7503,0.7499
85,marital,0.9941,0.9692,0.9858
86,income,0.7627,0.7533,0.7544
86,marital,0.9942,0.9664,0.984
87,income,0.7671,0.7648,0.7572
87,marital,0.9942,0.9689,0.9849
88,income,0.7641,0.7631,0.7559
88,marital,0.9943,0.9659,0.9817
89,income,0.7627,0.7573,0.7535
89,marital,0.9945,0.9633,0.9825
90,income,0.7621,0.756,0.7542
90,marital,0.9944,0.9664,0.983
91,income,0.7622,0.7525,0.7531
91,marital,0.9935,0.9688,0.9806
92,income,0.7609,0.7612,0.7524
92,marital,0.9941,0.9629,0.98
93,income,0.7624,0.7664,0.7558
93,marital,0.9943,0.9643,0.9801
94,income,0.764,0.7614,0.7523
94,marital,0.994,0.9674,0.9859
95,income,0.7686,0.7619,0.7604
95,marital,0.994,0.9673,0.9834
96,income,0.7698,0.7664,0.7617
96,marital,0.9941,0.9645,0.9846
97,income,0.7647,0.7638,0.7535
97,marital,0.9944,0.9658,0.9819
98,income,0.7633,0.7586,0.7546
98,marital,0.9943,0.9657,0.9834
99,income,0.7625,0.7541,0.7528
99,marital,0.9945,0.967,0.9825
0,income,0.7334,0.7159,0.7303
0,marital,0.9848,0.9816,0.9797
1,income,0.7448,0.718,0.7393
1,marital,0.9852,0.9797,0.9801
2,income,0.754,0.742,0.7547
2,marital,0.9895,0.982,0.9825
3,income,0.7555,0.7322,0.7451
3,marital,0.9907,0.9857,0.9853
4,income,0.757,0.749,0.7579
4,marital,0.9914,0.9824,0.9825
5,income,0.9297,0.9136,0.9187
5,marital,0.9918,0.9844,0.9863
6,income,0.9374,0.901,0.9159
6,marital,0.9925,0.9849,0.9859
7,income,0.9318,0.918,0.9183
7,marital,0.9921,0.9874,0.9878
8,income,0.9381,0.9217,0.9188
8,marital,0.9928,0.987,0.9872
9,income,0.9382,0.904,0.9144
9,marital,0.9927,0.9728,0.988
10,income,0.9367,0.9209,0.9192
10,marital,0.9924,0.9801,0.9881
11,income,0.9421,0.914,0.9248
11,marital,0.9933,0.9786,0.9878
12,income,0.9382,0.927,0.9205
12,marital,0.9928,0.9843,0.9875
13,income,0.9432,0.8739,0.9272
13,marital,0.9927,0.9828,0.9865
14,income,0.9432,0.9086,0.9253
14,marital,0.9929,0.9746,0.9853
15,income,0.9433,0.8962,0.9287
15,marital,0.9936,0.9642,0.9708
16,income,0.9423,0.8321,0.9294
16,marital,0.9926,0.9587,0.9746
17,income,0.9441,0.8427,0.9274
17,marital,0.9935,0.9628,0.9746
18,income,0.9417,0.8607,0.928
18,marital,0.9929,0.9784,0.9857
19,income,0.9425,0.8467,0.9266
19,marital,0.9932,0.9867,0.9869
20,income,0.9441,0.8263,0.9318
20,marital,0.9934,0.964,0.9795
21,income,0.9439,0.82,0.9317
21,marital,0.9931,0.9824,0.9871
22,income,0.9423,0.7916,0.921
22,marital,0.9933,0.9864,0.9855
23,income,0.9427,0.833,0.9338
23,marital,0.9939,0.9814,0.9858
24,income,0.9449,0.792,0.9296
24,marital,0.9938,0.9853,0.9866
25,income,0.944,0.7812,0.9151
25,marital,0.9936,0.9862,0.9864
26,income,0.9433,0.7978,0.9302
26,marital,0.9932,0.9748,0.9834
27,income,0.9441,0.794,0.935
27,marital,0.9939,0.9702,0.9812
28,income,0.9462,0.7846,0.9238
28,marital,0.9887,0.9606,0.9678
29,income,0.9414,0.7785,0.916
29,marital,0.9935,0.9689,0.9823
30,income,0.9454,0.7869,0.9227
30,marital,0.9935,0.9608,0.9777
31,income,0.9381,0.7896,0.9312
31,marital,0.9881,0.9631,0.9746
32,income,0.9423,0.7749,0.8701
32,marital,0.9938,0.9654,0.9789
33,income,0.9447,0.782,0.9124
33,marital,0.9934,0.9796,0.986
34,income,0.9454,0.7802,0.9035
34,marital,0.9918,0.9605,0.9737
35,income,0.9459,0.7846,0.9189
35,marital,0.9934,0.9734,0.9854
36,income,0.9464,0.7774,0.9061
36,marital,0.9938,0.9637,0.9819
37,income,0.9462,0.7778,0.9017
37,marital,0.9933,0.9709,0.9805
38,income,0.9458,0.7785,0.9005
38,marital,0.9937,0.9678,0.9836
39,income,0.9459,0.7725,0.8631
39,marital,0.9935,0.9705,0.9814
40,income,0.9471,0.7753,0.8944
40,marital,0.994,0.9688,0.9827
41,income,0.946,0.7845,0.9169
41,marital,0.9938,0.9744,0.9815
42,income,0.947,0.7772,0.8975
42,marital,0.9935,0.9775,0.9845
43,income,0.9422,0.7693,0.8262
43,marital,0.9939,0.9769,0.9855
44,income,0.9459,0.7711,0.8388
44,marital,0.9936,0.9613,0.975
45,income,0.9469,0.7771,0.8709
45,marital,0.9889,0.9571,0.9719
46,income,0.9467,0.7778,0.9
46,marital,0.9938,0.9741,0.9833
47,income,0.944,0.7735,0.8283
47,marital,0.994,0.9718,0.9842
48,income,0.9435,0.7685,0.8317
48,marital,0.9935,0.9659,0.9802
49,income,0.946,0.774,0.857
49,marital,0.994,0.9726,0.9842
50,income,0.9473,0.7732,0.8704
50,marital,0.9938,0.9726,0.9844
51,income,0.947,0.7719,0.8493
51,marital,0.9941,0.969,0.9824
52,income,0.9458,0.7787,0.873
52,marital,0.9941,0.9704,0.9856
53,income,0.9442,0.759,0.8239
53,marital,0.9925,0.9809,0.9853
54,income,0.9454,0.7783,0.8397
54,marital,0.9942,0.9758,0.9853
55,income,0.9464,0.7799,0.8969
55,marital,0.9943,0.9731,0.9838
56,income,0.9461,0.7813,0.8983
56,marital,0.9942,0.9751,0.9835
57,income,0.9458,0.7741,0.8584
57,marital,0.994,0.9757,0.9847
58,income,0.9465,0.7798,0.8845
58,marital,0.9942,0.9715,0.9841
59,income,0.9468,0.7752,0.8695
59,marital,0.9943,0.9767,0.9853
60,income,0.9448,0.7629,0.8695
60,marital,0.9942,0.9711,0.9819
61,income,0.9456,0.773,0.8611
61,marital,0.9943,0.9722,0.9837
62,income,0.9465,0.7736,0.8426
62,marital,0.9939,0.9647,0.9779
63,income,0.9446,0.7513,0.8028
63,marital,0.9943,0.9733,0.9851
64,income,0.9476,0.7761,0.8474
64,marital,0.9941,0.9753,0.984
65,income,0.9457,0.7677,0.8731
65,marital,0.9943,0.9673,0.9823
66,income,0.9461,0.7832,0.8636
66,marital,0.9941,0.9724,0.9846
67,income,0.9451,0.7655,0.8715
67,marital,0.9937,0.9731,0.9861
68,income,0.9478,0.7646,0.8425
68,marital,0.9943,0.9733,0.9851
69,income,0.9466,0.7631,0.8283
69,marital,0.9945,0.9682,0.9822
70,income,0.9455,0.7775,0.8321
70,marital,0.9943,0.9711,0.9841
71,income,0.947,0.7719,0.8503
71,marital,0.9938,0.9745,0.9856
72,income,0.9457,0.7721,0.8847
72,marital,0.9943,0.9673,0.9791
73,income,0.9472,0.7656,0.8645
73,marital,0.9942,0.9676,0.9814
74,income,0.9438,0.7514,0.8538
74,marital,0.9941,0.9679,0.981
75,income,0.9458,0.7693,0.8174
75,marital,0.9938,0.9637,0.9788
76,income,0.9466,0.7786,0.8763
76,marital,0.9943,0.9711,0.9835
77,income,0.9477,0.7611,0.8206
77,marital,0.9943,0.9737,0.9851
78,income,0.9471,0.7559,0.8083
78,marital,0.9942,0.9665,0.9793
79,income,0.947,0.7525,0.8046
79,marital,0.9937,0.9713,0.9828
80,income,0.9376,0.75,0.7738
80,marital,0.9944,0.9684,0.9823
81,income,0.9473,0.7582,0.8395
81,marital,0.9942,0.9674,0.9791
82,income,0.947,0.7552,0.816
82,marital,0.9943,0.9687,0.9809
83,income,0.9476,0.7555,0.8126
83,marital,0.9943,0.9787,0.9841
84,income,0.9472,0.7611,0.8247
84,marital,0.9943,0.9712,0.9833
85,income,0.9467,0.7599,0.8032
85,marital,0.9942,0.9663,0.9787
86,income,0.9472,0.7536,0.8339
86,marital,0.9934,0.9671,0.9779
87,income,0.947,0.7679,0.8235
87,marital,0.9941,0.9657,0.9765
88,income,0.9471,0.7557,0.7996
88,marital,0.9938,0.9677,0.9804
89,income,0.9475,0.7526,0.802
89,marital,0.9944,0.9666,0.981
90,income,0.9459,0.7499,0.8196
90,marital,0.9943,0.966,0.9806
91,income,0.9472,0.7607,0.8554
91,marital,0.9942,0.97,0.9829
92,income,0.9473,0.751,0.8024
92,marital,0.9943,0.9646,0.9799
93,income,0.9473,0.7476,0.795
93,marital,0.994,0.967,0.9827
94,income,0.947,0.7659,0.8619
94,marital,0.9935,0.964,0.9794
95,income,0.9475,0.7592,0.8282
95,marital,0.9945,0.9658,0.9824
96,income,0.9478,0.7558,0.8234
96,marital,0.9944,0.9666,0.9809
97,income,0.947,0.7619,0.8505
97,marital,0.9945,0.9669,0.9811
98,income,0.9469,0.7544,0.8429
98,marital,0.994,0.9676,0.9821
99,income,0.9473,0.7571,0.8418
99,marital,0.9942,0.9668,0.9795
0,income,0.7515,0.7435,0.7529
0,marital,0.9796,0.9457,0.9681
1,income,0.7496,0.7467,0.7503
1,marital,0.9872,0.9736,0.9827
2,income,0.7563,0.7528,0.7516
2,marital,0.9895,0.9536,0.9701
3,income,0.7496,0.7408,0.7383
3,marital,0.9893,0.9616,0.9738
4,income,0.754,0.745,0.7471
4,marital,0.9905,0.9619,0.9756
5,income,0.9264,0.9188,0.9132
5,marital,0.9897,0.9748,0.986
6,income,0.9363,0.9213,0.9239
6,marital,0.991,0.9773,0.9874
7,income,0.9351,0.9226,0.9164
7,marital,0.9915,0.9863,0.9877
8,income,0.9342,0.9136,0.9155
8,marital,0.9903,0.9758,0.9861
9,income,0.9286,0.921,0.9201
9,marital,0.9914,0.9778,0.9862
10,income,0.9376,0.9159,0.9244
10,marital,0.9916,0.9829,0.9866
11,income,0.94,0.9128,0.9266
11,marital,0.9917,0.9851,0.9875
12,income,0.9408,0.8833,0.9262
12,marital,0.9922,0.9859,0.9876
13,income,0.9408,0.913,0.93
13,marital,0.9922,0.9859,0.9877
14,income,0.9426,0.8559,0.9229
14,marital,0.992,0.9841,0.9871
15,income,0.9048,0.8269,0.8947
15,marital,0.991,0.9868,0.9885
16,income,0.9402,0.8801,0.9018
16,marital,0.9927,0.9773,0.9883
17,income,0.9398,0.8832,0.9184
17,marital,0.9926,0.9837,0.9877
18,income,0.9416,0.82,0.9128
18,marital,0.9918,0.9809,0.9875
19,income,0.9327,0.7624,0.8968
19,marital,0.9917,0.9854,0.9872
20,income,0.9417,0.8204,0.912
20,marital,0.993,0.9837,0.9878
21,income,0.9332,0.7986,0.9013
21,marital,0.9926,0.985,0.9873
22,income,0.941,0.8159,0.9192
22,marital,0.9933,0.971,0.9854
23,income,0.9438,0.7964,0.924
23,marital,0.9934,0.9688,0.9875
24,income,0.938,0.778,0.8679
24,marital,0.993,0.9744,0.9829
25,income,0.9378,0.7776,0.8392
25,marital,0.9927,0.9745,0.9867
26,income,0.9436,0.8108,0.9329
26,marital,0.9933,0.9836,0.9878
27,income,0.944,0.7828,0.8845
27,marital,0.9932,0.9723,0.9874
28,income,0.9438,0.7922,0.9227
28,marital,0.993,0.9777,0.986
29,income,0.9449,0.7813,0.893
29,marital,0.9927,0.9833,0.987
30,income,0.9459,0.7822,0.9053
30,marital,0.9934,0.9803,0.9874
31,income,0.9448,0.791,0.9122
31,marital,0.9936,0.9732,0.985
32,income,0.9416,0.7793,0.9012
32,marital,0.9936,0.971,0.984
33,income,0.9441,0.7897,0.9235
33,marital,0.9937,0.9686,0.9859
34,income,0.9452,0.7716,0.8363
34,marital,0.9923,0.9752,0.9878
35,income,0.9406,0.817,0.9354
35,marital,0.9938,0.977,0.9873
36,income,0.9433,0.7862,0.9172
36,marital,0.9928,0.9741,0.9874
37,income,0.9456,0.7772,0.8857
37,marital,0.9935,0.9697,0.9828
38,income,0.9447,0.7726,0.8411
38,marital,0.9936,0.9713,0.983
39,income,0.9456,0.7808,0.8561
39,marital,0.994,0.9701,0.9837
40,income,0.9444,0.7672,0.817
40,marital,0.9937,0.9679,0.9822
41,income,0.9452,0.768,0.8273
41,marital,0.9936,0.9821,0.987
42,income,0.9445,0.7742,0.8786
42,marital,0.9932,0.9821,0.9867
43,income,0.9447,0.749,0.8378
43,marital,0.9939,0.9724,0.983
44,income,0.9456,0.7511,0.8346
44,marital,0.9935,0.9721,0.9835
45,income,0.9442,0.7675,0.814
45,marital,0.9941,0.9723,0.9828
46,income,0.9453,0.7777,0.8718
46,marital,0.9939,0.9741,0.9837
47,income,0.9401,0.7735,0.8061
47,marital,0.9941,0.9746,0.9841
48,income,0.9447,0.7797,0.8819
48,marital,0.9924,0.9681,0.9813
49,income,0.9467,0.7708,0.8237
49,marital,0.9937,0.9716,0.9822
50,income,0.9452,0.7659,0.8091
50,marital,0.9937,0.9811,0.9872
51,income,0.9465,0.7761,0.8229
51,marital,0.9863,0.9746,0.9813
52,income,0.9465,0.7675,0.8153
52,marital,0.994,0.9841,0.9874
53,income,0.9384,0.7739,0.8492
53,marital,0.9941,0.9704,0.9826
54,income,0.9469,0.7707,0.8259
54,marital,0.9941,0.9713,0.9823
55,income,0.9406,0.7675,0.8194
55,marital,0.9941,0.9728,0.983
56,income,0.9468,0.7742,0.8253
56,marital,0.9937,0.9721,0.9825
57,income,0.947,0.7511,0.8128
57,marital,0.9935,0.9717,0.9821
58,income,0.9454,0.7569,0.8716
58,marital,0.9935,0.9734,0.9832
59,income,0.9467,0.7474,0.7993
59,marital,0.9932,0.9821,0.9869
60,income,0.9472,0.7599,0.8182
60,marital,0.9927,0.9828,0.9879
61,income,0.9458,0.7762,0.8407
61,marital,0.994,0.9764,0.985
62,income,0.9465,0.7742,0.8223
62,marital,0.9927,0.9831,0.9866
63,income,0.9472,0.7714,0.8181
63,marital,0.9927,0.9778,0.9866
64,income,0.9468,0.7579,0.8205
64,marital,0.9941,0.9727,0.9831
65,income,0.942,0.7404,0.8156
65,marital,0.9935,0.9806,0.9864
66,income,0.9445,0.7828,0.8849
66,marital,0.9941,0.982,0.9871
67,income,0.9464,0.7705,0.8121
67,marital,0.9937,0.9816,0.9873
68,income,0.9459,0.7767,0.8446
68,marital,0.9942,0.9732,0.9837
69,income,0.9467,0.7705,0.8215
69,marital,0.994,0.9736,0.984
70,income,0.947,0.7747,0.8165
70,marital,0.9942,0.972,0.9816
71,income,0.9473,0.7718,0.8119
71,marital,0.9942,0.9784,0.9859
72,income,0.9462,0.7692,0.813
72,marital,0.994,0.985,0.9869
73,income,0.9466,0.778,0.8388
73,marital,0.9942,0.9724,0.9816
74,income,0.931,0.7795,0.9194
74,marital,0.9942,0.9709,0.9806
75,income,0.9383,0.7653,0.7938
75,marital,0.9938,0.9742,0.984
76,income,0.9453,0.7709,0.8039
76,marital,0.993,0.9807,0.9855
77,income,0.9474,0.7751,0.8233
77,marital,0.9936,0.9757,0.9852
78,income,0.9469,0.7683,0.8232
78,marital,0.9943,0.9732,0.983
79,income,0.9457,0.7684,0.8233
79,marital,0.9936,0.9848,0.9843
80,income,0.9473,0.7739,0.8242
80,marital,0.9939,0.9797,0.9863
81,income,0.9455,0.7707,0.8653
81,marital,0.9933,0.9807,0.9849
82,income,0.9469,0.7695,0.8119
82,marital,0.9935,0.9738,0.9835
83,income,0.9476,0.7705,0.8174
83,marital,0.9903,0.9762,0.9852
84,income,0.9462,0.7789,0.8484
84,marital,0.9942,0.9713,0.981
85,income,0.9463,0.7715,0.8122
85,marital,0.9941,0.9837,0.9864
86,income,0.944,0.7758,0.8485
86,marital,0.9942,0.9729,0.9821
87,income,0.9467,0.7376,0.7932
87,marital,0.9937,0.9706,0.9826
88,income,0.9467,0.7407,0.7876
88,marital,0.9941,0.9738,0.9829
89,income,0.9463,0.7743,0.8239
89,marital,0.9941,0.9734,0.9832
90,income,0.9477,0.7654,0.8096
90,marital,0.9943,0.9747,0.9841
91,income,0.9441,0.7713,0.844
91,marital,0.9944,0.9746,0.9837
92,income,0.9455,0.7678,0.8109
92,marital,0.9937,0.9759,0.9845
93,income,0.9475,0.7505,0.792
93,marital,0.9943,0.9811,0.9858
94,income,0.947,0.7446,0.7962
94,marital,0.9939,0.9758,0.9841
95,income,0.9457,0.7544,0.7891
95,marital,0.9943,0.9724,0.9822
96,income,0.9477,0.7662,0.8134
96,marital,0.994,0.9781,0.9856
97,income,0.9465,0.7699,0.8213
97,marital,0.9936,0.9784,0.9851
98,income,0.9475,0.7656,0.8079
98,marital,0.9935,0.9821,0.9859
99,income,0.9477,0.7651,0.8041
99,marital,0.9939,0.9758,0.9841
0,income,0.7451,0.7474,0.7481
0,marital,0.9908,0.9682,0.9758
1,income,0.7399,0.7341,0.7356
1,marital,0.9878,0.9813,0.9786
2,income,0.7554,0.7467,0.7496
2,marital,0.9851,0.9685,0.9733
3,income,0.7547,0.7423,0.7441
3,marital,0.9786,0.9731,0.9705
4,income,0.757,0.7481,0.7496
4,marital,0.9905,0.9795,0.9811
5,income,0.7586,0.7468,0.7476
5,marital,0.9929,0.9788,0.9816
6,income,0.7587,0.7509,0.7531
6,marital,0.9827,0.9796,0.975
7,income,0.7577,0.7486,0.7476
7,marital,0.992,0.9823,0.9852
8,income,0.7552,0.7466,0.7469
8,marital,0.9916,0.9798,0.9841
9,income,0.7553,0.738,0.7428
9,marital,0.9921,0.9791,0.9789
10,income,0.7609,0.7518,0.7545
10,marital,0.993,0.9818,0.9838
11,income,0.7595,0.7503,0.7528
11,marital,0.9925,0.9837,0.9827
12,income,0.7591,0.7488,0.75
12,marital,0.9862,0.9764,0.9779
13,income,0.7534,0.7435,0.7437
13,marital,0.9932,0.9813,0.9831
14,income,0.76,0.7499,0.7507
14,marital,0.9929,0.9805,0.9817
15,income,0.7602,0.7533,0.756
15,marital,0.9909,0.9739,0.9763
16,income,0.7598,0.752,0.7548
16,marital,0.9863,0.9728,0.9756
17,income,0.762,0.7621,0.7566
17,marital,0.9927,0.9741,0.9812
18,income,0.7599,0.7561,0.7561
18,marital,0.9937,0.9772,0.9817
19,income,0.7606,0.7465,0.7443
19,marital,0.9932,0.9818,0.9846
20,income,0.7607,0.7587,0.7557
20,marital,0.9934,0.982,0.9825
21,income,0.7617,0.7555,0.7547
21,marital,0.9468,0.9361,0.9395
22,income,0.7626,0.7578,0.7573
22,marital,0.9482,0.9318,0.936
23,income,0.7569,0.7547,0.7529
23,marital,0.9501,0.9411,0.9446
24,income,0.7602,0.757,0.755
24,marital,0.956,0.9379,0.9428
25,income,0.7592,0.7565,0.7559
25,marital,0.9549,0.9372,0.942
26,income,0.7579,0.7547,0.7557
26,marital,0.9607,0.9422,0.9477
27,income,0.7606,0.7537,0.7538
27,marital,0.9812,0.9623,0.9691
28,income,0.7609,0.7539,0.7559
28,marital,0.9725,0.95,0.9581
29,income,0.7582,0.7546,0.7581
29,marital,0.9939,0.9736,0.9833
30,income,0.7621,0.7593,0.7574
30,marital,0.9931,0.9731,0.9806
31,income,0.763,0.7469,0.7501
31,marital,0.9931,0.9723,0.9791
32,income,0.7614,0.7551,0.7559
32,marital,0.9936,0.9743,0.9788
33,income,0.7595,0.7552,0.7542
33,marital,0.9884,0.9619,0.9713
34,income,0.7583,0.7525,0.7562
34,marital,0.9929,0.9733,0.9808
35,income,0.7622,0.7551,0.757
35,marital,0.9937,0.9745,0.9821
36,income,0.7629,0.7555,0.758
36,marital,0.9552,0.9392,0.9424
37,income,0.7592,0.752,0.7559
37,marital,0.9732,0.9516,0.9586
38,income,0.7624,0.755,0.7582
38,marital,0.9895,0.9784,0.9824
39,income,0.7618,0.7541,0.7563
39,marital,0.9882,0.9721,0.9766
40,income,0.7618,0.7568,0.7575
40,marital,0.9899,0.9746,0.9795
41,income,0.7598,0.7577,0.7576
41,marital,0.992,0.9808,0.9826
42,income,0.7634,0.7597,0.7582
42,marital,0.9935,0.9751,0.9816
43,income,0.7626,0.7565,0.7581
43,marital,0.9936,0.9775,0.9813
44,income,0.7641,0.7569,0.758
44,marital,0.9914,0.9757,0.981
45,income,0.7617,0.7545,0.7578
45,marital,0.9939,0.9775,0.9817
46,income,0.7618,0.7516,0.7546
46,marital,0.9701,0.9486,0.9549
47,income,0.7614,0.7406,0.7479
47,marital,0.9632,0.9427,0.9484
48,income,0.7632,0.7561,0.7576
48,marital,0.9759,0.9546,0.9601
49,income,0.7607,0.7529,0.756
49,marital,0.9907,0.97,0.9787
50,income,0.7635,0.7415,0.7476
50,marital,0.9925,0.9745,0.9792
51,income,0.7595,0.7307,0.7376
51,marital,0.9923,0.9713,0.9774
52,income,0.7603,0.7547,0.7556
52,marital,0.9941,0.9708,0.9779
53,income,0.7629,0.7424,0.7492
53,marital,0.9928,0.9729,0.9777
54,income,0.7637,0.7405,0.7471
54,marital,0.992,0.972,0.9774
55,income,0.7631,0.7562,0.7546
55,marital,0.9854,0.9621,0.9695
56,income,0.7516,0.7447,0.7521
56,marital,0.994,0.9763,0.9805
57,income,0.7638,0.7551,0.7582
57,marital,0.9931,0.9767,0.9813
58,income,0.763,0.7459,0.751
58,marital,0.9938,0.9749,0.9798
59,income,0.7638,0.7492,0.7544
59,marital,0.9942,0.974,0.9802
60,income,0.7499,0.7528,0.7549
60,marital,0.9941,0.9732,0.9789
61,income,0.763,0.7536,0.7545
61,marital,0.994,0.9732,0.9773
62,income,0.7637,0.7385,0.7479
62,marital,0.9943,0.9733,0.9789
63,income,0.7639,0.7469,0.7521
63,marital,0.994,0.9751,0.9802
64,income,0.7613,0.7523,0.7556
64,marital,0.9925,0.9708,0.9779
65,income,0.7608,0.753,0.7553
65,marital,0.9824,0.9605,0.9674
66,income,0.7623,0.751,0.7536
66,marital,0.9942,0.9757,0.9802
67,income,0.7621,0.7515,0.7543
67,marital,0.9935,0.9768,0.9803
68,income,0.7614,0.7549,0.7556
68,marital,0.9906,0.9726,0.9747
69,income,0.7615,0.7538,0.7551
69,marital,0.9935,0.9747,0.9777
70,income,0.7624,0.755,0.7555
70,marital,0.9937,0.9743,0.9772
71,income,0.7609,0.7517,0.7556
71,marital,0.9918,0.9717,0.9751
72,income,0.7634,0.7507,0.7559
72,marital,0.99,0.97,0.9749
73,income,0.7625,0.7367,0.7469
73,marital,0.9934,0.9751,0.9775
74,income,0.7637,0.7515,0.754
74,marital,0.9936,0.9716,0.9761
75,income,0.7639,0.7371,0.7447
75,marital,0.9883,0.966,0.9723
76,income,0.7638,0.7527,0.7546
76,marital,0.9847,0.9587,0.9675
77,income,0.7642,0.7268,0.7372
77,marital,0.985,0.9587,0.9672
78,income,0.7637,0.7402,0.7452
78,marital,0.9919,0.971,0.976
79,income,0.7601,0.7342,0.7382
79,marital,0.9923,0.9716,0.9776
80,income,0.7634,0.7326,0.742
80,marital,0.994,0.9755,0.9788
81,income,0.7633,0.7382,0.7417
81,marital,0.9922,0.9716,0.9769
82,income,0.7625,0.74,0.7509
82,marital,0.9681,0.9455,0.9527
83,income,0.7626,0.7377,0.7413
83,marital,0.9656,0.9417,0.948
84,income,0.7637,0.7516,0.7532
84,marital,0.9744,0.947,0.954
85,income,0.7633,0.7527,0.7561
85,marital,0.978,0.9515,0.9586
86,income,0.7645,0.7513,0.7553
86,marital,0.9864,0.9594,0.9678
87,income,0.7607,0.7495,0.7537
87,marital,0.9872,0.9628,0.9706
88,income,0.7639,0.7302,0.7411
88,marital,0.9733,0.9523,0.9566
89,income,0.7641,0.7277,0.7399
89,marital,0.9807,0.9582,0.9635
90,income,0.7616,0.7293,0.7403
90,marital,0.9763,0.956,0.9597
91,income,0.7635,0.741,0.7471
91,marital,0.9756,0.9541,0.9593
92,income,0.7649,0.7281,0.738
92,marital,0.9731,0.9534,0.9581
93,income,0.7619,0.7282,0.7389
93,marital,0.9878,0.9665,0.973
94,income,0.7651,0.7423,0.7464
